date time,depth,DOXY [ml/L],DOXY_1_QC
2024-07-29T14:00:00Z,2,4.826,2
2024-07-29T15:00:00Z,2,4.826,2
2024-07-29T16:00:00Z,2,4.845,2
2024-07-29T17:00:00Z,2,4.853,2
2024-07-29T18:00:00Z,2,4.83,2
2024-07-29T19:00:00Z,2,4.816,2
2024-07-29T20:00:00Z,2,4.807,2
2024-07-29T21:00:00Z,2,4.799,2
2024-07-29T22:00:00Z,2,4.8,2
2024-07-29T23:00:00Z,2,4.769,2
2024-07-30T00:00:00Z,2,4.743,2
2024-07-30T00:00:00Z,2,4.743,2
2024-07-30T01:00:00Z,2,4.709,2
2024-07-30T02:00:00Z,2,4.698,2
2024-07-30T03:00:00Z,2,4.681,2
2024-07-30T04:00:00Z,2,4.671,2
2024-07-30T05:00:00Z,2,4.663,2
2024-07-30T06:00:00Z,2,4.71,2
2024-07-30T07:00:00Z,2,4.727,2
2024-07-30T08:00:00Z,2,5.803,2
2024-07-30T09:00:00Z,2,4.484,2
2024-07-30T10:00:00Z,2,4.722,2
2024-07-30T11:00:00Z,2,4.831,2
2024-07-30T12:00:00Z,2,4.758,2
2024-07-30T13:00:00Z,2,4.756,2
2024-07-30T15:00:00Z,2,4.743,2
2024-07-30T16:00:00Z,2,4.804,2
2024-07-30T17:00:00Z,2,4.773,2
2024-07-30T18:00:00Z,2,4.753,2
2024-07-30T19:00:00Z,2,4.715,2
2024-07-30T20:00:00Z,2,4.699,2
2024-07-30T21:00:00Z,2,4.696,2
2024-07-30T22:00:00Z,2,4.663,2
2024-07-30T23:00:00Z,2,4.652,2
2024-07-31T00:00:00Z,2,4.638,2
2024-07-31T00:00:00Z,2,4.638,2
2024-07-31T01:00:00Z,2,4.645,2
2024-07-31T02:00:00Z,2,4.62,2
2024-07-31T03:00:00Z,2,4.609,2
2024-07-31T04:00:00Z,2,4.598,2
2024-07-31T05:00:00Z,2,4.578,2
2024-07-31T06:00:00Z,2,4.563,2
2024-07-31T07:00:00Z,2,4.568,2
2024-07-31T08:00:00Z,2,4.6,2
2024-07-31T09:00:00Z,2,4.635,2
2024-07-31T10:00:00Z,2,4.657,2
2024-07-31T11:00:00Z,2,4.657,2
2024-07-31T12:00:00Z,2,4.636,2
2024-07-31T13:00:00Z,2,4.679,2
2024-07-31T14:00:00Z,2,4.656,2
2024-07-31T15:00:00Z,2,4.661,2
2024-07-31T16:00:00Z,2,4.664,2
2024-07-31T17:00:00Z,2,4.665,2
2024-07-31T18:00:00Z,2,4.661,2
2024-07-31T19:00:00Z,2,4.61,2
2024-07-31T20:00:00Z,2,4.615,2
2024-07-31T21:00:00Z,2,4.595,2
2024-07-31T22:00:00Z,2,4.592,2
2024-07-31T23:00:00Z,2,4.587,2
2024-08-01T00:00:00Z,2,4.568,2
2024-08-01T00:00:00Z,2,4.568,2
2024-08-01T01:00:00Z,2,4.573,2
2024-08-01T02:00:00Z,2,4.58,2
2024-08-01T04:00:00Z,2,4.551,2
2024-08-01T05:00:00Z,2,4.543,2
2024-08-01T06:00:00Z,2,4.563,2
2024-08-01T07:00:00Z,2,4.556,2
2024-08-01T08:00:00Z,2,4.582,2
2024-08-01T09:00:00Z,2,4.58,2
2024-08-01T10:00:00Z,2,4.589,2
2024-08-01T11:00:00Z,2,4.59,2
2024-08-01T12:00:00Z,2,4.607,2
2024-08-01T13:00:00Z,2,4.605,2
2024-08-01T14:00:00Z,2,4.613,2
2024-08-01T15:00:00Z,2,4.621,2
2024-08-01T16:00:00Z,2,4.631,2
2024-08-01T17:00:00Z,2,4.643,2
2024-08-01T18:00:00Z,2,4.622,2
2024-08-01T19:00:00Z,2,4.648,2
2024-08-01T20:00:00Z,2,4.641,2
2024-08-01T21:00:00Z,2,4.627,2
2024-08-01T22:00:00Z,2,4.647,2
2024-08-01T23:00:00Z,2,4.669,2
2024-08-02T00:00:00Z,2,4.668,2
2024-08-02T00:00:00Z,2,4.668,2
2024-08-02T01:00:00Z,2,4.635,2
2024-08-02T02:00:00Z,2,4.672,2
2024-08-02T03:00:00Z,2,4.689,2
2024-08-02T04:00:00Z,2,4.652,2
2024-08-02T05:00:00Z,2,4.633,2
2024-08-02T06:00:00Z,2,4.617,2
2024-08-02T07:00:00Z,2,4.612,2
2024-08-02T08:00:00Z,2,4.59,2
2024-08-02T09:00:00Z,2,4.584,2
2024-08-02T10:00:00Z,2,4.585,2
2024-08-02T11:00:00Z,2,4.59,2
2024-08-02T12:00:00Z,2,4.575,2
2024-08-02T13:00:00Z,2,4.576,2
2024-08-02T14:00:00Z,2,4.629,2
2024-08-02T15:00:00Z,2,4.641,2
2024-08-02T16:00:00Z,2,4.649,2
2024-08-02T17:00:00Z,2,4.663,2
2024-08-02T18:00:00Z,2,4.659,2
2024-08-02T20:00:00Z,2,4.632,2
2024-08-02T21:00:00Z,2,4.612,2
2024-08-02T22:00:00Z,2,4.617,2
2024-08-02T23:00:00Z,2,4.596,2
2024-08-03T00:00:00Z,2,4.563,2
2024-08-03T00:00:00Z,2,4.563,2
2024-08-03T01:00:00Z,2,4.554,2
2024-08-03T02:00:00Z,2,4.548,2
2024-08-03T03:00:00Z,2,4.578,2
2024-08-03T04:00:00Z,2,4.566,2
2024-08-03T05:00:00Z,2,4.575,2
2024-08-03T06:00:00Z,2,4.562,2
2024-08-03T07:00:00Z,2,4.583,2
2024-08-03T08:00:00Z,2,4.606,2
2024-08-03T09:00:00Z,2,4.598,2
2024-08-03T10:00:00Z,2,4.609,2
2024-08-03T11:00:00Z,2,4.612,2
2024-08-03T12:00:00Z,2,4.613,2
2024-08-03T13:00:00Z,2,4.613,2
2024-08-03T15:00:00Z,2,4.625,2
2024-08-03T16:00:00Z,2,4.706,2
2024-08-03T17:00:00Z,2,4.684,2
2024-08-03T18:00:00Z,2,4.678,2
2024-08-03T19:00:00Z,2,4.663,2
2024-08-03T20:00:00Z,2,4.66,2
2024-08-03T21:00:00Z,2,4.64,2
2024-08-03T22:00:00Z,2,4.624,2
2024-08-03T23:00:00Z,2,4.61,2
2024-08-04T00:00:00Z,2,4.593,2
2024-08-04T00:00:00Z,2,4.593,2
2024-08-04T01:00:00Z,2,4.586,2
2024-08-04T02:00:00Z,2,4.585,2
2024-08-04T03:00:00Z,2,4.578,2
2024-08-04T04:00:00Z,2,4.576,2
2024-08-04T05:00:00Z,2,4.568,2
2024-08-04T06:00:00Z,2,4.565,2
2024-08-04T07:00:00Z,2,4.57,2
2024-08-04T08:00:00Z,2,4.599,2
2024-08-04T09:00:00Z,2,4.631,2
2024-08-04T10:00:00Z,2,4.639,2
2024-08-04T11:00:00Z,2,4.622,2
2024-08-04T12:00:00Z,2,4.622,2
2024-08-04T13:00:00Z,2,4.619,2
2024-08-04T14:00:00Z,2,4.614,2
2024-08-04T15:00:00Z,2,4.626,2
2024-08-04T16:00:00Z,2,4.633,2
2024-08-04T17:00:00Z,2,4.645,2
2024-08-04T18:00:00Z,2,4.647,2
2024-08-04T19:00:00Z,2,4.655,2
2024-08-04T20:00:00Z,2,4.641,2
2024-08-04T21:00:00Z,2,4.641,2
2024-08-04T22:00:00Z,2,4.628,2
2024-08-04T23:00:00Z,2,4.616,2
2024-08-05T00:00:00Z,2,4.598,2
2024-08-05T00:00:00Z,2,4.598,2
2024-08-05T01:00:00Z,2,4.576,2
2024-08-05T02:00:00Z,2,4.563,2
2024-08-05T03:00:00Z,2,4.569,2
2024-08-05T04:00:00Z,2,4.559,2
2024-08-05T05:00:00Z,2,4.565,2
2024-08-05T06:00:00Z,2,4.553,2
2024-08-05T07:00:00Z,2,4.558,2
2024-08-05T08:00:00Z,2,4.591,2
2024-08-05T09:00:00Z,2,4.587,2
2024-08-05T10:00:00Z,2,4.59,2
2024-08-05T11:00:00Z,2,4.61,2
2024-08-05T12:00:00Z,2,4.583,2
2024-08-05T13:00:00Z,2,4.581,2
2024-08-05T14:00:00Z,2,4.581,2
2024-08-05T15:00:00Z,2,4.606,2
2024-08-05T16:00:00Z,2,4.558,2
2024-08-05T17:00:00Z,2,4.599,2
2024-08-05T18:00:00Z,2,4.61,2
2024-08-05T19:00:00Z,2,4.609,2
2024-08-05T20:00:00Z,2,4.618,2
2024-08-05T21:00:00Z,2,4.609,2
2024-08-05T22:00:00Z,2,4.597,2
2024-08-05T23:00:00Z,2,4.612,2
2024-08-06T00:00:00Z,2,4.6,2
2024-08-06T00:00:00Z,2,4.6,2
2024-08-06T01:00:00Z,2,4.569,2
2024-08-06T02:00:00Z,2,4.574,2
2024-08-06T03:00:00Z,2,4.578,2
2024-08-06T04:00:00Z,2,4.601,2
2024-08-06T05:00:00Z,2,4.601,2
2024-08-06T06:00:00Z,2,4.624,2
2024-08-06T07:00:00Z,2,4.624,2
2024-08-06T08:00:00Z,2,4.649,2
2024-08-06T09:00:00Z,2,4.622,2
2024-08-06T10:00:00Z,2,4.642,2
2024-08-06T11:00:00Z,2,4.635,2
2024-08-06T12:00:00Z,2,4.591,2
2024-08-06T13:00:00Z,2,4.634,2
2024-08-06T14:00:00Z,2,4.623,2
2024-08-06T15:00:00Z,2,4.662,2
2024-08-06T16:00:00Z,2,4.657,2
2024-08-06T17:00:00Z,2,4.654,2
2024-08-06T18:00:00Z,2,4.654,2
2024-08-06T19:00:00Z,2,4.666,2
2024-08-06T20:00:00Z,2,4.667,2
2024-08-06T21:00:00Z,2,4.625,2
2024-08-06T22:00:00Z,2,4.62,2
2024-08-06T23:00:00Z,2,4.601,2
2024-08-07T00:00:00Z,2,4.597,2
2024-08-07T00:00:00Z,2,4.597,2
2024-08-07T01:00:00Z,2,4.579,2
2024-08-07T02:00:00Z,2,4.569,2
2024-08-07T03:00:00Z,2,4.566,2
2024-08-07T04:00:00Z,2,4.55,2
2024-08-07T05:00:00Z,2,4.545,2
2024-08-07T06:00:00Z,2,4.561,2
2024-08-07T07:00:00Z,2,4.564,2
2024-08-07T08:00:00Z,2,4.575,2
2024-08-07T09:00:00Z,2,4.578,2
2024-08-07T10:00:00Z,2,4.595,2
2024-08-07T11:00:00Z,2,4.606,2
2024-08-07T12:00:00Z,2,4.616,2
2024-08-07T13:00:00Z,2,4.621,2
2024-08-07T14:00:00Z,2,4.631,2
2024-08-07T15:00:00Z,2,4.621,2
2024-08-07T16:00:00Z,2,4.644,2
2024-08-07T17:00:00Z,2,4.646,2
2024-08-07T18:00:00Z,2,4.646,2
2024-08-07T19:00:00Z,2,4.64,2
2024-08-07T20:00:00Z,2,4.594,2
2024-08-07T21:00:00Z,2,4.605,2
2024-08-07T22:00:00Z,2,4.611,2
2024-08-07T23:00:00Z,2,4.601,2
2024-08-08T00:00:00Z,2,4.6,2
2024-08-08T00:00:00Z,2,4.6,2
2024-08-08T01:00:00Z,2,4.594,2
2024-08-08T02:00:00Z,2,4.608,2
2024-08-08T03:00:00Z,2,4.58,2
2024-08-08T04:00:00Z,2,4.568,2
2024-08-08T05:00:00Z,2,4.542,2
2024-08-08T06:00:00Z,2,4.531,2
2024-08-08T07:00:00Z,2,4.537,2
2024-08-08T08:00:00Z,2,4.553,2
2024-08-08T09:00:00Z,2,4.594,2
2024-08-08T10:00:00Z,2,4.609,2
2024-08-08T11:00:00Z,2,4.628,2
2024-08-08T12:00:00Z,2,4.629,2
2024-08-08T13:00:00Z,2,4.629,2
2024-08-08T14:00:00Z,2,4.607,2
2024-08-08T15:00:00Z,2,4.609,2
2024-08-08T16:00:00Z,2,4.62,2
2024-08-08T17:00:00Z,2,4.625,2
2024-08-08T18:00:00Z,2,4.643,2
2024-08-08T19:00:00Z,2,4.617,2
2024-08-08T20:00:00Z,2,4.611,2
2024-08-08T21:00:00Z,2,4.604,2
2024-08-08T22:00:00Z,2,4.587,2
2024-08-08T23:00:00Z,2,4.592,2
2024-08-09T00:00:00Z,2,4.587,2
2024-08-09T00:00:00Z,2,4.587,2
2024-08-09T01:00:00Z,2,4.576,2
2024-08-09T02:00:00Z,2,4.565,2
2024-08-09T03:00:00Z,2,4.543,2
2024-08-09T04:00:00Z,2,4.528,2
2024-08-09T05:00:00Z,2,4.525,2
2024-08-09T06:00:00Z,2,4.54,2
2024-08-09T08:00:00Z,2,4.563,2
2024-08-09T09:00:00Z,2,4.514,2
2024-08-09T10:00:00Z,2,4.551,2
2024-08-09T11:00:00Z,2,4.501,2
2024-08-09T12:00:00Z,2,4.552,2
2024-08-09T13:00:00Z,2,4.57,2
2024-08-09T14:00:00Z,2,4.556,2
2024-08-09T15:00:00Z,2,4.569,2
2024-08-09T16:00:00Z,2,4.566,2
2024-08-09T17:00:00Z,2,4.563,2
2024-08-09T18:00:00Z,2,4.568,2
2024-08-09T19:00:00Z,2,4.551,2
2024-08-09T20:00:00Z,2,4.542,2
2024-08-09T21:00:00Z,2,4.53,2
2024-08-09T22:00:00Z,2,4.52,2
2024-08-09T23:00:00Z,2,4.603,2
2024-08-10T00:00:00Z,2,4.566,2
2024-08-10T00:00:00Z,2,4.566,2
2024-08-10T01:00:00Z,2,4.552,2
2024-08-10T02:00:00Z,2,4.535,2
2024-08-10T03:00:00Z,2,4.518,2
2024-08-10T04:00:00Z,2,4.516,2
2024-08-10T05:00:00Z,2,4.53,2
2024-08-10T06:00:00Z,2,4.511,2
2024-08-10T07:00:00Z,2,4.523,2
2024-08-10T08:00:00Z,2,4.527,2
2024-08-10T09:00:00Z,2,4.511,2
2024-08-10T10:00:00Z,2,4.542,2
2024-08-10T11:00:00Z,2,4.55,2
2024-08-10T12:00:00Z,2,4.543,2
2024-08-10T13:00:00Z,2,4.494,2
2024-08-10T14:00:00Z,2,4.544,2
2024-08-10T15:00:00Z,2,4.558,2
2024-08-10T16:00:00Z,2,4.542,2
2024-08-10T17:00:00Z,2,4.57,2
2024-08-10T18:00:00Z,2,4.53,2
2024-08-10T19:00:00Z,2,4.555,2
2024-08-10T20:00:00Z,2,4.54,2
2024-08-10T21:00:00Z,2,4.537,2
2024-08-10T22:00:00Z,2,4.51,2
2024-08-10T23:00:00Z,2,4.469,2
2024-08-11T00:00:00Z,2,4.494,2
2024-08-11T00:00:00Z,2,4.494,2
2024-08-11T01:00:00Z,2,4.453,2
2024-08-11T02:00:00Z,2,4.473,2
2024-08-11T03:00:00Z,2,4.457,2
2024-08-11T04:00:00Z,2,4.455,2
2024-08-11T05:00:00Z,2,4.439,2
2024-08-11T06:00:00Z,2,4.46,2
2024-08-11T07:00:00Z,2,4.447,2
2024-08-11T08:00:00Z,2,4.501,2
2024-08-11T09:00:00Z,2,4.467,2
2024-08-11T10:00:00Z,2,4.478,2
2024-08-11T11:00:00Z,2,4.489,2
2024-08-11T12:00:00Z,2,4.504,2
2024-08-11T13:00:00Z,2,4.513,2
2024-08-11T14:00:00Z,2,4.523,2
2024-08-11T15:00:00Z,2,4.526,2
2024-08-11T16:00:00Z,2,4.512,2
2024-08-11T17:00:00Z,2,4.481,2
2024-08-11T18:00:00Z,2,4.508,2
2024-08-11T19:00:00Z,2,4.462,2
2024-08-11T20:00:00Z,2,4.456,2
2024-08-11T21:00:00Z,2,4.451,2
2024-08-11T22:00:00Z,2,4.403,2
2024-08-11T23:00:00Z,2,4.415,2
2024-08-12T00:00:00Z,2,4.41,2
2024-08-12T00:00:00Z,2,4.41,2
2024-08-12T01:00:00Z,2,4.452,2
2024-08-12T02:00:00Z,2,4.407,2
2024-08-12T03:00:00Z,2,4.391,2
2024-08-12T04:00:00Z,2,4.405,2
2024-08-12T05:00:00Z,2,4.385,2
2024-08-12T06:00:00Z,2,4.363,2
2024-08-12T07:00:00Z,2,4.372,2
2024-08-12T08:00:00Z,2,4.401,2
2024-08-12T09:00:00Z,2,4.378,2
2024-08-12T10:00:00Z,2,4.456,2
2024-08-12T11:00:00Z,2,4.462,2
2024-08-12T12:00:00Z,2,4.453,2
2024-08-12T13:00:00Z,2,4.437,2
2024-08-12T14:00:00Z,2,4.463,2
2024-08-12T15:00:00Z,2,4.443,2
2024-08-12T17:00:00Z,2,4.528,2
2024-08-12T18:00:00Z,2,4.505,2
2024-08-12T19:00:00Z,2,4.502,2
2024-08-12T20:00:00Z,2,4.505,2
2024-08-12T21:00:00Z,2,4.501,2
2024-08-12T22:00:00Z,2,4.477,2
2024-08-12T23:00:00Z,2,4.459,2
2024-08-13T00:00:00Z,2,4.447,2
2024-08-13T00:00:00Z,2,4.447,2
2024-08-13T01:00:00Z,2,4.426,2
2024-08-13T02:00:00Z,2,4.429,2
2024-08-13T03:00:00Z,2,4.407,2
2024-08-13T04:00:00Z,2,4.405,2
2024-08-13T05:00:00Z,2,4.405,2
2024-08-13T06:00:00Z,2,4.389,2
2024-08-13T07:00:00Z,2,4.381,2
2024-08-13T08:00:00Z,2,4.41,2
2024-08-13T09:00:00Z,2,4.429,2
2024-08-13T10:00:00Z,2,4.454,2
2024-08-13T11:00:00Z,2,4.47,2
2024-08-13T12:00:00Z,2,4.471,2
2024-08-13T13:00:00Z,2,4.485,2
2024-08-13T14:00:00Z,2,4.494,2
2024-08-13T15:00:00Z,2,4.501,2
2024-08-13T16:00:00Z,2,4.517,2
2024-08-13T17:00:00Z,2,4.51,2
2024-08-13T18:00:00Z,2,4.519,2
2024-08-13T19:00:00Z,2,4.528,2
2024-08-13T20:00:00Z,2,4.51,2
2024-08-13T21:00:00Z,2,4.445,2
2024-08-13T22:00:00Z,2,4.411,2
2024-08-13T23:00:00Z,2,4.424,2
2024-08-14T00:00:00Z,2,4.393,2
2024-08-14T00:00:00Z,2,4.393,2
2024-08-14T01:00:00Z,2,4.4,2
2024-08-14T02:00:00Z,2,4.38,2
2024-08-14T03:00:00Z,2,4.375,2
2024-08-14T04:00:00Z,2,4.357,2
2024-08-14T05:00:00Z,2,4.363,2
2024-08-14T06:00:00Z,2,4.356,2
2024-08-14T07:00:00Z,2,4.416,2
2024-08-14T08:00:00Z,2,4.436,2
2024-08-14T09:00:00Z,2,4.456,2
2024-08-14T10:00:00Z,2,4.483,2
2024-08-14T11:00:00Z,2,4.486,2
2024-08-14T12:00:00Z,2,4.516,2
2024-08-14T13:00:00Z,2,4.481,2
2024-08-14T14:00:00Z,2,4.477,2
2024-08-14T15:00:00Z,2,4.508,2
2024-08-14T16:00:00Z,2,4.5,2
2024-08-14T17:00:00Z,2,4.509,2
2024-08-14T18:00:00Z,2,4.507,2
2024-08-14T20:00:00Z,2,4.469,2
2024-08-14T21:00:00Z,2,4.466,2
2024-08-14T22:00:00Z,2,4.435,2
2024-08-14T23:00:00Z,2,4.53,2
2024-08-15T00:00:00Z,2,4.494,2
2024-08-15T00:00:00Z,2,4.494,2
2024-08-15T01:00:00Z,2,4.44,2
2024-08-15T02:00:00Z,2,4.438,2
2024-08-15T03:00:00Z,2,4.442,2
2024-08-15T04:00:00Z,2,4.391,2
2024-08-15T05:00:00Z,2,4.424,2
2024-08-15T06:00:00Z,2,4.446,2
2024-08-15T07:00:00Z,2,4.413,2
2024-08-15T08:00:00Z,2,4.431,2
2024-08-15T09:00:00Z,2,4.465,2
2024-08-15T10:00:00Z,2,4.483,2
2024-08-15T11:00:00Z,2,4.478,2
2024-08-15T12:00:00Z,2,4.471,2
2024-08-15T13:00:00Z,2,4.516,2
2024-08-15T14:00:00Z,2,4.496,2
2024-08-15T15:00:00Z,2,4.507,2
2024-08-15T16:00:00Z,2,4.505,2
2024-08-15T17:00:00Z,2,4.511,2
2024-08-15T18:00:00Z,2,4.525,2
2024-08-15T19:00:00Z,2,4.506,2
2024-08-15T20:00:00Z,2,4.498,2
2024-08-15T21:00:00Z,2,4.486,2
2024-08-15T22:00:00Z,2,4.462,2
2024-08-15T23:00:00Z,2,4.439,2
2024-08-16T00:00:00Z,2,4.441,2
2024-08-16T00:00:00Z,2,4.441,2
2024-08-16T01:00:00Z,2,4.458,2
2024-08-16T02:00:00Z,2,4.422,2
2024-08-16T03:00:00Z,2,4.46,2
2024-08-16T04:00:00Z,2,4.477,2
2024-08-16T05:00:00Z,2,4.458,2
2024-08-16T06:00:00Z,2,4.437,2
2024-08-16T07:00:00Z,2,4.388,2
2024-08-16T08:00:00Z,2,4.429,2
2024-08-16T09:00:00Z,2,4.466,2
2024-08-16T10:00:00Z,2,4.453,2
2024-08-16T11:00:00Z,2,4.45,2
2024-08-16T12:00:00Z,2,4.394,2
2024-08-16T13:00:00Z,2,4.402,2
2024-08-16T14:00:00Z,2,4.491,2
2024-08-16T15:00:00Z,2,4.446,2
2024-08-16T16:00:00Z,2,4.474,2
2024-08-16T17:00:00Z,2,4.551,2
2024-08-16T18:00:00Z,2,4.552,2
2024-08-16T19:00:00Z,2,4.53,2
2024-08-16T20:00:00Z,2,4.482,2
2024-08-16T21:00:00Z,2,4.475,2
2024-08-16T22:00:00Z,2,4.465,2
2024-08-16T23:00:00Z,2,4.434,2
2024-08-17T00:00:00Z,2,4.444,2
2024-08-17T00:00:00Z,2,4.444,2
2024-08-17T01:00:00Z,2,4.419,2
2024-08-17T02:00:00Z,2,4.404,2
2024-08-17T03:00:00Z,2,4.397,2
2024-08-17T04:00:00Z,2,4.345,2
2024-08-17T05:00:00Z,2,4.313,2
2024-08-17T06:00:00Z,2,4.341,2
2024-08-17T07:00:00Z,2,4.374,2
2024-08-17T08:00:00Z,2,4.419,2
2024-08-17T09:00:00Z,2,4.445,2
2024-08-17T10:00:00Z,2,4.454,2
2024-08-17T11:00:00Z,2,4.476,2
2024-08-17T12:00:00Z,2,4.482,2
2024-08-17T13:00:00Z,2,4.497,2
2024-08-17T14:00:00Z,2,4.51,2
2024-08-17T15:00:00Z,2,4.483,2
2024-08-17T16:00:00Z,2,4.476,2
2024-08-17T17:00:00Z,2,4.478,2
2024-08-17T18:00:00Z,2,4.479,2
2024-08-17T19:00:00Z,2,4.474,2
2024-08-17T20:00:00Z,2,4.469,2
2024-08-17T21:00:00Z,2,4.479,2
2024-08-17T22:00:00Z,2,4.475,2
2024-08-17T23:00:00Z,2,4.455,2
2024-08-18T00:00:00Z,2,4.457,2
2024-08-18T00:00:00Z,2,4.457,2
2024-08-18T01:00:00Z,2,4.461,2
2024-08-18T02:00:00Z,2,4.447,2
2024-08-18T03:00:00Z,2,4.429,2
2024-08-18T04:00:00Z,2,4.401,2
2024-08-18T05:00:00Z,2,4.388,2
2024-08-18T06:00:00Z,2,4.404,2
2024-08-18T07:00:00Z,2,4.411,2
2024-08-18T08:00:00Z,2,4.399,2
2024-08-18T09:00:00Z,2,4.402,2
2024-08-18T10:00:00Z,2,4.401,2
2024-08-18T11:00:00Z,2,4.446,2
2024-08-18T12:00:00Z,2,4.441,2
2024-08-18T13:00:00Z,2,4.457,2
2024-08-18T15:00:00Z,2,4.479,2
2024-08-18T16:00:00Z,2,4.487,2
2024-08-18T17:00:00Z,2,4.505,2
2024-08-18T18:00:00Z,2,4.488,2
2024-08-18T19:00:00Z,2,4.462,2
2024-08-18T20:00:00Z,2,4.426,2
2024-08-18T21:00:00Z,2,4.486,2
2024-08-18T22:00:00Z,2,4.47,2
2024-08-18T23:00:00Z,2,4.435,2
2024-08-19T00:00:00Z,2,4.394,2
2024-08-19T00:00:00Z,2,4.394,2
2024-08-19T01:00:00Z,2,4.412,2
2024-08-19T02:00:00Z,2,4.419,2
2024-08-19T03:00:00Z,2,4.398,2
2024-08-19T04:00:00Z,2,4.394,2
2024-08-19T05:00:00Z,2,4.393,2
2024-08-19T06:00:00Z,2,4.395,2
2024-08-19T07:00:00Z,2,4.402,2
2024-08-19T08:00:00Z,2,4.41,2
2024-08-19T09:00:00Z,2,4.406,2
2024-08-19T10:00:00Z,2,4.411,2
2024-08-19T11:00:00Z,2,4.422,2
2024-08-19T12:00:00Z,2,4.428,2
2024-08-19T13:00:00Z,2,4.355,2
2024-08-19T14:00:00Z,2,4.409,2
2024-08-19T15:00:00Z,2,4.408,2
2024-08-19T16:00:00Z,2,4.384,2
2024-08-19T17:00:00Z,2,4.424,2
2024-08-19T18:00:00Z,2,4.433,2
2024-08-19T19:00:00Z,2,4.477,2
2024-08-19T20:00:00Z,2,4.46,2
2024-08-19T21:00:00Z,2,4.471,2
2024-08-19T22:00:00Z,2,4.476,2
2024-08-19T23:00:00Z,2,4.503,2
2024-08-20T00:00:00Z,2,4.493,2
2024-08-20T00:00:00Z,2,4.493,2
2024-08-20T01:00:00Z,2,4.459,2
2024-08-20T02:00:00Z,2,4.476,2
2024-08-20T03:00:00Z,2,4.481,2
2024-08-20T04:00:00Z,2,4.478,2
2024-08-20T05:00:00Z,2,4.472,2
2024-08-20T06:00:00Z,2,4.463,2
2024-08-20T07:00:00Z,2,4.48,2
2024-08-20T08:00:00Z,2,4.479,2
2024-08-20T09:00:00Z,2,4.496,2
2024-08-20T10:00:00Z,2,4.501,2
2024-08-20T11:00:00Z,2,4.504,2
2024-08-20T12:00:00Z,2,4.515,2
2024-08-20T13:00:00Z,2,4.526,2
2024-08-20T14:00:00Z,2,4.527,2
2024-08-20T15:00:00Z,2,4.534,2
2024-08-20T16:00:00Z,2,4.531,2
2024-08-20T18:00:00Z,2,4.525,2
2024-08-20T19:00:00Z,2,4.508,2
2024-08-20T20:00:00Z,2,4.48,2
2024-08-20T21:00:00Z,2,4.591,2
2024-08-20T22:00:00Z,2,4.525,2
2024-08-20T23:00:00Z,2,4.663,2
2024-08-21T01:00:00Z,2,4.57,2
2024-08-21T02:00:00Z,2,4.508,2
2024-08-21T03:00:00Z,2,4.588,2
2024-08-21T04:00:00Z,2,4.495,2
2024-08-21T05:00:00Z,2,4.475,2
2024-08-21T06:00:00Z,2,4.457,2
2024-08-21T07:00:00Z,2,4.472,2
2024-08-21T08:00:00Z,2,4.483,2
2024-08-21T09:00:00Z,2,4.469,2
2024-08-21T10:00:00Z,2,4.511,2
2024-08-21T11:00:00Z,2,4.521,2
2024-08-21T12:00:00Z,2,4.539,2
2024-08-21T13:00:00Z,2,4.554,2
2024-08-21T14:00:00Z,2,4.586,2
2024-08-21T15:00:00Z,2,4.638,2
2024-08-21T16:00:00Z,2,4.919,2
2024-08-21T17:00:00Z,2,5.053,2
2024-08-21T18:00:00Z,2,4.779,2
2024-08-21T19:00:00Z,2,4.752,2
2024-08-21T20:00:00Z,2,4.787,2
2024-08-21T21:00:00Z,2,4.812,2
2024-08-21T22:00:00Z,2,4.805,2
2024-08-21T23:00:00Z,2,4.798,2
2024-08-22T00:00:00Z,2,4.858,2
2024-08-22T00:00:00Z,2,4.858,2
2024-08-22T01:00:00Z,2,4.889,2
2024-08-22T02:00:00Z,2,4.862,2
2024-08-22T03:00:00Z,2,4.837,2
2024-08-22T04:00:00Z,2,4.694,2
2024-08-22T05:00:00Z,2,4.794,2
2024-08-22T06:00:00Z,2,4.522,2
2024-08-22T07:00:00Z,2,4.488,2
2024-08-22T08:00:00Z,2,4.497,2
2024-08-22T09:00:00Z,2,4.578,2
2024-08-22T10:00:00Z,2,4.686,2
2024-08-22T11:00:00Z,2,4.668,2
2024-08-22T12:00:00Z,2,4.7,2
2024-08-22T13:00:00Z,2,4.729,2
2024-08-22T14:00:00Z,2,4.701,2
2024-08-22T15:00:00Z,2,4.701,2
2024-08-22T16:00:00Z,2,4.699,2
2024-08-22T17:00:00Z,2,4.698,2
2024-08-22T18:00:00Z,2,4.722,2
2024-08-22T19:00:00Z,2,4.717,2
2024-08-22T20:00:00Z,2,4.623,2
2024-08-22T21:00:00Z,2,4.595,2
2024-08-22T22:00:00Z,2,4.607,2
2024-08-22T23:00:00Z,2,4.596,2
2024-08-23T00:00:00Z,2,4.587,2
2024-08-23T00:00:00Z,2,4.587,2
2024-08-23T01:00:00Z,2,4.625,2
2024-08-23T02:00:00Z,2,4.598,2
2024-08-23T03:00:00Z,2,4.604,2
2024-08-23T04:00:00Z,2,4.581,2
2024-08-23T05:00:00Z,2,4.568,2
2024-08-23T06:00:00Z,2,4.587,2
