date time,SST [degC],Salinity,pCO2 [uatm],DOXY [ml-L],SST [ deg C ] QC Flag,Salinity [ PSU ] QC Flag,pCO2_water_SST_wet [ uatm ] QC Flag,DOXY_1_QC
2024-04-13 16:00:00,14.627,36.502,375.968,5.5365,2.0,2.0,2.0,2.0
2024-04-13 20:00:00,15.36,36.534,381.823,5.41,2.0,2.0,2.0,2.0
2024-04-14 00:00:00,15.012,36.631,389.784,5.3205,2.0,2.0,2.0,2.0
2024-04-14 04:00:00,15.252,36.419,366.771,5.56625,2.0,2.0,2.0,2.0
2024-04-14 08:00:00,14.902,36.371,363.242,5.4745,2.0,2.0,2.0,2.0
2024-04-14 12:00:00,15.509,36.328,363.883,5.42225,2.0,2.0,2.0,2.0
2024-04-14 16:00:00,15.569,36.277,381.657,5.4355,2.0,2.0,2.0,2.0
2024-04-14 20:00:00,15.661,36.332,400.48,5.5695,2.0,2.0,2.0,2.0
2024-04-15 00:00:00,15.855,36.455,377.59,5.5192499999999995,2.0,2.0,2.0,2.0
2024-04-15 04:00:00,16.086,36.344,383.47,5.47275,2.0,2.0,2.0,2.0
2024-04-15 08:00:00,16.136,36.214,370.57,5.654999999999999,2.0,2.0,2.0,2.0
2024-04-15 12:00:00,16.562,36.205,349.366,5.786,2.0,2.0,2.0,2.0
2024-04-15 16:00:00,16.72,36.205,351.925,5.765,2.0,2.0,2.0,2.0
2024-04-15 20:00:00,17.645,36.178,377.564,5.64475,2.0,2.0,2.0,2.0
2024-04-16 00:00:00,16.878,36.293,349.531,5.6665,2.0,2.0,2.0,2.0
2024-04-16 04:00:00,16.824,36.212,348.676,5.612,2.0,2.0,2.0,2.0
2024-04-16 08:00:00,16.818,35.564,356.821,5.6042499999999995,2.0,2.0,2.0,2.0
2024-04-16 12:00:00,17.104,34.68,359.787,5.6655,2.0,2.0,2.0,2.0
2024-04-16 16:00:00,16.944,35.319,351.001,5.6205,2.0,2.0,2.0,2.0
2024-04-16 20:00:00,16.15,35.99,346.399,5.68525,2.0,2.0,2.0,2.0
2024-04-17 00:00:00,16.248,35.98,339.581,5.632,2.0,2.0,2.0,2.0
2024-04-17 04:00:00,16.249,36.049,342.039,5.55325,2.0,2.0,2.0,2.0
2024-04-17 08:00:00,15.122,36.226,364.076,5.58325,2.0,2.0,2.0,2.0
2024-04-17 12:00:00,15.894,35.881,351.908,5.7035,2.0,2.0,2.0,2.0
2024-04-17 16:00:00,15.756,35.955,360.809,5.51975,2.0,2.0,2.0,2.0
2024-04-17 20:00:00,15.159,36.264,372.159,5.388,2.0,2.0,2.0,2.0
2024-04-18 00:00:00,15.056,36.292,393.369,5.34225,2.0,2.0,2.0,2.0
2024-04-18 04:00:00,14.877,36.226,392.886,5.3877500000000005,2.0,2.0,2.0,2.0
2024-04-18 08:00:00,14.759,35.998,357.927,5.6715,2.0,2.0,2.0,2.0
2024-04-18 12:00:00,15.191,35.734,354.075,5.74625,2.0,2.0,2.0,2.0
2024-04-18 16:00:00,15.087,35.844,355.776,5.531000000000001,2.0,2.0,2.0,2.0
2024-04-18 20:00:00,15.019,36.32,396.908,5.3702499999999995,2.0,2.0,2.0,2.0
2024-04-19 00:00:00,14.869,36.318,422.169,5.388,2.0,2.0,2.0,2.0
2024-04-19 04:00:00,14.662,36.268,376.608,5.3652500000000005,2.0,2.0,2.0,2.0
2024-04-19 08:00:00,14.694,36.299,355.983,5.69275,2.0,2.0,2.0,2.0
2024-04-19 12:00:00,15.223,35.55,328.563,5.91225,2.0,2.0,2.0,2.0
2024-04-19 16:00:00,15.557,35.553,341.556,5.883,2.0,2.0,2.0,2.0
2024-04-19 20:00:00,14.992,35.924,350.861,5.8495,2.0,2.0,2.0,2.0
2024-04-20 00:00:00,14.94,35.894,342.591,5.78475,2.0,2.0,2.0,2.0
2024-04-20 04:00:00,14.738,35.941,350.062,5.721,2.0,2.0,2.0,2.0
2024-04-20 08:00:00,14.978,36.017,341.446,5.774,2.0,2.0,2.0,2.0
2024-04-20 12:00:00,15.152,35.379,331.815,5.90075,2.0,2.0,2.0,2.0
2024-04-20 16:00:00,15.003,35.82,340.311,5.8935,2.0,2.0,2.0,2.0
2024-04-20 20:00:00,15.327,35.853,320.571,5.83925,2.0,2.0,2.0,2.0
2024-04-21 00:00:00,14.893,35.116,324.234,5.81875,2.0,2.0,2.0,2.0
2024-04-21 04:00:00,14.862,35.734,340.903,5.705,2.0,2.0,2.0,2.0
2024-04-21 08:00:00,14.861,35.647,343.114,5.748,2.0,2.0,2.0,2.0
2024-04-21 12:00:00,14.958,35.264,315.32,5.92575,2.0,2.0,2.0,2.0
2024-04-21 16:00:00,14.706,34.411,308.21,5.928,2.0,2.0,2.0,2.0
2024-04-21 20:00:00,14.08,36.379,385.448,5.412,2.0,2.0,2.0,2.0
2024-04-22 00:00:00,13.805,36.673,390.792,5.47475,2.0,2.0,2.0,2.0
2024-04-22 04:00:00,13.686,36.713,376.023,5.458,2.0,2.0,2.0,2.0
2024-04-22 08:00:00,13.527,36.867,387.532,5.258,2.0,2.0,2.0,2.0
2024-04-22 12:00:00,13.547,36.994,423.67,4.99425,2.0,2.0,2.0,2.0
2024-04-22 16:00:00,13.559,37.054,433.915,4.941,2.0,2.0,2.0,2.0
2024-04-22 20:00:00,13.649,36.967,423.91,4.71375,2.0,2.0,2.0,2.0
2024-04-23 00:00:00,13.586,37.023,437.058,4.63825,2.0,2.0,2.0,2.0
2024-04-23 04:00:00,13.531,37.003,435.212,4.68,2.0,2.0,2.0,2.0
2024-04-23 08:00:00,13.321,37.088,441.639,4.705,2.0,2.0,2.0,2.0
2024-04-23 12:00:00,13.233,37.16,441.708,4.73975,2.0,2.0,2.0,2.0
2024-04-23 16:00:00,13.175,37.163,439.3,4.83575,2.0,2.0,2.0,2.0
2024-04-23 20:00:00,13.087,37.207,442.347,4.82775,2.0,2.0,2.0,2.0
2024-04-24 00:00:00,13.104,37.181,444.91,4.79,2.0,2.0,2.0,2.0
2024-04-24 04:00:00,13.072,37.15,438.193,4.83325,2.0,2.0,2.0,2.0
2024-04-24 08:00:00,13.097,37.262,449.76,4.881,2.0,2.0,2.0,2.0
2024-04-24 12:00:00,13.45,37.343,447.983,4.93675,2.0,2.0,2.0,2.0
2024-04-24 16:00:00,13.775,37.436,441.317,4.954,2.0,2.0,2.0,2.0
2024-04-24 20:00:00,13.744,37.418,434.182,4.97775,2.0,2.0,2.0,2.0
2024-04-25 00:00:00,13.689,37.396,435.961,4.939500000000001,2.0,2.0,2.0,2.0
2024-04-25 04:00:00,13.548,37.368,435.957,4.9037500000000005,2.0,2.0,2.0,2.0
2024-04-25 08:00:00,13.55,37.371,466.027,4.92725,2.0,2.0,2.0,2.0
2024-04-25 12:00:00,13.614,37.386,445.414,4.9325,2.0,2.0,2.0,2.0
2024-04-25 16:00:00,13.145,37.247,467.53,4.85575,2.0,2.0,2.0,2.0
2024-04-25 20:00:00,13.229,37.274,458.351,4.8317499999999995,2.0,2.0,2.0,2.0
2024-04-26 00:00:00,13.09,37.261,467.437,4.9825,2.0,2.0,2.0,2.0
2024-04-26 04:00:00,13.389,37.286,404.206,5.061,2.0,2.0,2.0,2.0
2024-04-26 08:00:00,13.49,37.317,439.204,5.03925,2.0,2.0,2.0,2.0
2024-04-26 12:00:00,13.729,37.321,408.797,5.12425,2.0,2.0,2.0,2.0
2024-04-26 16:00:00,13.513,37.248,446.716,4.876,2.0,2.0,2.0,2.0
2024-04-26 20:00:00,13.857,37.243,452.108,4.9085,2.0,2.0,2.0,2.0
2024-04-27 00:00:00,13.713,37.256,443.721,4.886,2.0,2.0,2.0,2.0
2024-04-27 04:00:00,13.922,37.265,414.986,5.11925,2.0,2.0,2.0,2.0
2024-04-27 08:00:00,14.082,37.074,376.766,5.2645,2.0,2.0,2.0,2.0
2024-04-27 12:00:00,14.256,36.989,374.557,5.15325,2.0,2.0,2.0,2.0
2024-04-27 16:00:00,14.315,36.903,361.234,5.239,2.0,2.0,2.0,2.0
2024-04-27 20:00:00,14.327,36.849,359.599,5.31475,2.0,2.0,2.0,2.0
2024-04-28 00:00:00,14.597,36.834,384.897,5.18175,2.0,2.0,2.0,2.0
2024-04-28 04:00:00,14.519,36.834,429.826,5.18325,2.0,2.0,2.0,2.0
2024-04-28 08:00:00,14.434,36.8,376.976,5.32,2.0,2.0,2.0,2.0
2024-04-28 12:00:00,14.628,36.793,387.376,5.1565,2.0,2.0,2.0,2.0
2024-04-28 16:00:00,14.8,36.783,399.312,5.3267500000000005,2.0,2.0,2.0,2.0
2024-04-28 20:00:00,14.911,36.768,403.715,5.26225,2.0,2.0,2.0,2.0
2024-04-29 00:00:00,14.823,36.771,398.101,5.282500000000001,2.0,2.0,2.0,2.0
2024-04-29 04:00:00,14.741,36.771,403.823,5.1735,2.0,2.0,2.0,2.0
2024-04-29 08:00:00,14.857,36.772,415.028,5.21875,2.0,2.0,2.0,2.0
2024-04-29 12:00:00,15.074,36.752,406.779,5.2805,2.0,2.0,2.0,2.0
2024-04-29 16:00:00,15.474,36.772,365.931,5.40325,2.0,2.0,2.0,2.0
2024-04-29 20:00:00,15.78,36.759,388.567,5.29575,2.0,2.0,2.0,2.0
2024-04-30 00:00:00,16.015,36.765,388.512,5.16075,2.0,2.0,2.0,2.0
2024-04-30 04:00:00,15.135,36.771,396.822,5.367,2.0,2.0,2.0,2.0
2024-04-30 08:00:00,15.517,36.769,347.96,5.46225,2.0,2.0,2.0,2.0
2024-04-30 12:00:00,16.004,36.801,378.915,5.45725,2.0,2.0,2.0,2.0
2024-04-30 16:00:00,16.621,36.758,380.923,5.316,2.0,2.0,2.0,2.0
2024-04-30 20:00:00,16.523,36.784,355.637,5.4565,2.0,2.0,2.0,2.0
2024-05-01 00:00:00,15.282,36.804,339.921,5.4725,2.0,2.0,2.0,2.0
2024-05-01 04:00:00,14.926,36.886,354.225,5.45125,2.0,2.0,2.0,2.0
2024-05-01 08:00:00,14.692,36.92,357.297,5.2015,2.0,2.0,2.0,2.0
2024-05-01 12:00:00,15.079,36.899,387.444,5.10125,2.0,2.0,2.0,2.0
2024-05-01 16:00:00,16.194,36.784,352.865,5.29375,2.0,2.0,2.0,2.0
2024-05-01 20:00:00,16.572,36.682,352.899,5.372999999999999,2.0,2.0,2.0,2.0
2024-05-02 00:00:00,17.02,36.607,375.8,5.273,2.0,2.0,2.0,2.0
2024-05-02 04:00:00,17.056,36.633,373.747,5.20375,2.0,2.0,2.0,2.0
2024-05-02 08:00:00,17.181,35.978,371.537,5.3825,2.0,2.0,2.0,2.0
2024-05-02 12:00:00,17.346,36.066,357.059,5.55225,2.0,2.0,2.0,2.0
2024-05-02 16:00:00,17.014,36.236,363.655,5.3870000000000005,2.0,2.0,2.0,2.0
2024-05-02 20:00:00,17.268,36.121,358.487,5.05225,2.0,2.0,2.0,2.0
2024-05-03 00:00:00,17.16,36.232,381.784,4.95275,2.0,2.0,2.0,2.0
2024-05-03 04:00:00,16.887,36.348,370.589,5.16975,2.0,2.0,2.0,2.0
2024-05-03 08:00:00,16.958,36.35,358.16,5.2322500000000005,2.0,2.0,2.0,2.0
2024-05-03 12:00:00,16.789,36.4,371.262,5.16925,2.0,2.0,2.0,2.0
2024-05-03 16:00:00,16.595,36.4,372.982,5.0025,2.0,2.0,2.0,2.0
2024-05-03 20:00:00,16.422,36.416,406.018,4.8575,2.0,2.0,2.0,2.0
2024-05-04 00:00:00,16.651,36.399,428.577,4.86825,2.0,2.0,2.0,2.0
2024-05-04 04:00:00,16.4,36.42,383.316,4.76675,2.0,2.0,2.0,2.0
2024-05-04 08:00:00,16.225,36.416,407.557,4.7735,2.0,2.0,2.0,2.0
2024-05-04 12:00:00,16.496,36.367,374.357,4.8870000000000005,2.0,2.0,2.0,2.0
2024-05-04 16:00:00,16.624,36.415,365.813,5.276,2.0,2.0,2.0,2.0
2024-05-04 20:00:00,16.543,36.407,359.266,5.17775,2.0,2.0,2.0,2.0
2024-05-05 00:00:00,17.064,36.471,371.469,4.94725,2.0,2.0,2.0,2.0
2024-05-05 04:00:00,16.952,36.485,374.001,4.954,2.0,2.0,2.0,2.0
2024-05-05 08:00:00,17.007,36.489,360.816,5.160500000000001,2.0,2.0,2.0,2.0
2024-05-05 12:00:00,17.073,36.494,336.379,5.441,2.0,2.0,2.0,2.0
2024-05-05 16:00:00,17.201,36.488,339.424,5.3797500000000005,2.0,2.0,2.0,2.0
2024-05-05 20:00:00,17.291,36.484,343.23,5.473,2.0,2.0,2.0,2.0
2024-05-06 00:00:00,16.995,36.471,355.66,5.2565,2.0,2.0,2.0,2.0
2024-05-06 04:00:00,16.924,36.459,355.346,4.94625,2.0,2.0,2.0,2.0
2024-05-06 08:00:00,17.153,36.489,348.608,5.14625,2.0,2.0,2.0,2.0
2024-05-06 12:00:00,17.81,36.042,354.489,5.56325,2.0,2.0,2.0,2.0
2024-05-06 16:00:00,18.392,34.535,376.485,5.45425,2.0,2.0,2.0,2.0
2024-05-06 20:00:00,17.275,36.449,368.295,5.264,2.0,2.0,2.0,2.0
2024-05-07 00:00:00,17.228,36.475,364.86,5.143,2.0,2.0,2.0,2.0
2024-05-07 04:00:00,17.583,35.793,390.169,5.14375,2.0,2.0,2.0,2.0
2024-05-07 08:00:00,17.725,35.068,399.182,4.97925,2.0,2.0,2.0,2.0
2024-05-07 12:00:00,17.96,35.268,454.458,5.12075,2.0,2.0,2.0,2.0
2024-05-07 16:00:00,17.809,35.987,430.734,5.29725,2.0,2.0,2.0,2.0
2024-05-07 20:00:00,17.6,34.478,397.696,5.140000000000001,2.0,2.0,2.0,2.0
2024-05-08 00:00:00,17.592,33.746,391.796,5.041,2.0,2.0,2.0,2.0
2024-05-08 04:00:00,17.866,35.972,423.347,4.899,2.0,2.0,2.0,2.0
2024-05-08 08:00:00,17.78,35.358,416.248,4.97775,2.0,2.0,2.0,2.0
2024-05-08 12:00:00,18.035,34.789,431.043,5.1579999999999995,2.0,2.0,2.0,2.0
2024-05-08 16:00:00,17.925,35.059,395.552,4.8735,2.0,2.0,2.0,2.0
2024-05-08 20:00:00,17.897,34.929,408.104,5.46725,2.0,2.0,2.0,2.0
2024-05-09 00:00:00,17.094,35.934,359.71,5.42375,2.0,2.0,2.0,2.0
2024-05-09 04:00:00,17.314,36.119,342.744,5.49725,2.0,2.0,2.0,2.0
2024-05-09 08:00:00,17.467,35.591,350.422,5.5322499999999994,2.0,2.0,2.0,2.0
2024-05-09 12:00:00,17.176,36.154,346.237,5.4855,2.0,2.0,2.0,2.0
2024-05-09 16:00:00,17.306,35.987,349.74,5.46575,2.0,2.0,2.0,2.0
2024-05-09 20:00:00,17.274,35.817,352.878,5.401,2.0,2.0,2.0,2.0
2024-05-10 00:00:00,17.31,35.575,354.497,5.3435,2.0,2.0,2.0,2.0
2024-05-10 04:00:00,17.339,35.638,362.044,5.3365,2.0,2.0,2.0,2.0
2024-05-10 08:00:00,16.894,36.203,364.71,5.383,2.0,2.0,2.0,2.0
2024-05-10 12:00:00,17.232,36.026,360.61,5.47825,2.0,2.0,2.0,2.0
2024-05-10 16:00:00,17.483,35.856,356.324,5.46075,2.0,2.0,2.0,2.0
2024-05-10 20:00:00,17.757,35.736,366.659,5.318,2.0,2.0,2.0,2.0
2024-05-11 00:00:00,17.558,35.726,360.273,5.492,2.0,2.0,2.0,2.0
2024-05-11 04:00:00,17.338,35.837,358.612,5.19275,2.0,2.0,2.0,2.0
2024-05-11 08:00:00,17.977,35.448,373.598,5.0785,2.0,2.0,2.0,2.0
2024-05-11 12:00:00,17.939,35.615,374.95,5.48575,2.0,2.0,2.0,2.0
2024-05-11 16:00:00,17.949,35.642,365.487,5.65175,2.0,2.0,2.0,2.0
2024-05-11 20:00:00,17.306,36.111,355.493,5.484,2.0,2.0,2.0,2.0
2024-05-12 00:00:00,17.163,36.258,379.389,5.01575,2.0,2.0,2.0,2.0
2024-05-12 04:00:00,16.726,36.412,357.066,4.94325,2.0,2.0,2.0,2.0
2024-05-12 08:00:00,17.517,35.991,381.728,5.221,2.0,2.0,2.0,2.0
2024-05-12 12:00:00,18.119,35.578,389.888,5.454750000000001,2.0,2.0,2.0,2.0
2024-05-12 16:00:00,17.301,36.195,368.277,5.156000000000001,2.0,2.0,2.0,2.0
2024-05-12 20:00:00,17.871,36.178,420.45,4.8245000000000005,2.0,2.0,2.0,2.0
2024-05-13 00:00:00,17.498,36.107,408.675,4.88125,2.0,2.0,2.0,2.0
2024-05-13 04:00:00,17.05,36.3,399.195,4.5015,2.0,2.0,2.0,2.0
2024-05-13 08:00:00,17.752,35.708,466.469,4.714,2.0,2.0,2.0,2.0
2024-05-13 12:00:00,18.571,34.908,436.972,4.88875,2.0,2.0,2.0,2.0
2024-05-13 16:00:00,18.246,35.409,404.205,5.30775,2.0,2.0,2.0,2.0
2024-05-13 20:00:00,17.993,35.563,368.276,5.436999999999999,2.0,2.0,2.0,2.0
2024-05-14 00:00:00,17.026,36.293,386.927,4.973,2.0,2.0,2.0,2.0
2024-05-14 04:00:00,17.824,35.517,384.257,5.2955000000000005,2.0,2.0,2.0,2.0
2024-05-14 08:00:00,18.093,35.15,379.341,5.294,2.0,2.0,2.0,2.0
2024-05-14 12:00:00,17.831,35.577,396.323,5.17725,2.0,2.0,2.0,2.0
2024-05-14 16:00:00,18.722,35.42,381.464,5.36425,2.0,2.0,2.0,2.0
2024-05-14 20:00:00,17.52,36.003,382.089,5.317,2.0,2.0,2.0,2.0
2024-05-15 00:00:00,17.272,36.139,385.609,5.18125,2.0,2.0,2.0,2.0
2024-05-15 04:00:00,17.587,35.777,404.12,4.9655000000000005,2.0,2.0,2.0,2.0
2024-05-15 08:00:00,17.115,36.278,403.073,5.165,2.0,2.0,2.0,2.0
2024-05-15 12:00:00,17.839,35.983,417.437,4.86,2.0,2.0,2.0,2.0
2024-05-15 16:00:00,18.283,35.582,429.079,4.945333333333333,2.0,2.0,2.0,2.0
2024-05-15 20:00:00,16.693,36.563,393.733,5.34,2.0,2.0,2.0,2.0
2024-05-16 00:00:00,16.694,36.463,383.645,5.267,2.0,2.0,2.0,2.0
2024-05-16 04:00:00,16.59,36.493,391.999,5.148,2.0,2.0,2.0,2.0
2024-05-16 08:00:00,17.993,35.795,383.796,4.5625,2.0,2.0,2.0,2.0
2024-05-16 12:00:00,17.843,35.912,372.432,4.9232499999999995,2.0,2.0,2.0,2.0
2024-05-16 16:00:00,17.617,35.99,378.852,5.09225,2.0,2.0,2.0,2.0
2024-05-16 20:00:00,17.294,36.198,395.587,4.99475,2.0,2.0,2.0,2.0
2024-05-17 00:00:00,17.643,35.861,372.18,5.12075,2.0,2.0,2.0,2.0
2024-05-17 04:00:00,17.46,35.856,362.592,4.81275,2.0,2.0,2.0,2.0
2024-05-17 08:00:00,17.117,36.117,382.768,5.09425,2.0,2.0,2.0,2.0
2024-05-17 12:00:00,17.856,35.985,354.186,5.25875,2.0,2.0,2.0,2.0
2024-05-17 16:00:00,18.601,35.815,374.411,5.11,2.0,2.0,2.0,2.0
2024-05-17 20:00:00,17.329,36.233,385.803,5.035,2.0,2.0,2.0,2.0
2024-05-18 00:00:00,17.447,36.179,382.597,4.79075,2.0,2.0,2.0,2.0
2024-05-18 04:00:00,17.686,35.866,381.341,5.01825,2.0,2.0,2.0,2.0
2024-05-18 08:00:00,18.14,35.854,372.853,4.985,2.0,2.0,2.0,2.0
2024-05-18 12:00:00,18.033,36.025,374.315,4.94825,2.0,2.0,2.0,2.0
2024-05-18 16:00:00,18.846,35.995,397.044,4.9035,2.0,2.0,2.0,2.0
2024-05-18 20:00:00,18.264,36.005,399.876,4.665,2.0,2.0,2.0,2.0
2024-05-19 00:00:00,18.404,36.012,419.242,4.43325,2.0,2.0,2.0,2.0
2024-05-19 04:00:00,18.235,36.016,407.497,4.8942499999999995,2.0,2.0,2.0,2.0
2024-05-19 08:00:00,18.625,35.782,394.65,4.810499999999999,2.0,2.0,2.0,2.0
2024-05-19 12:00:00,18.344,36.004,406.421,4.971,2.0,2.0,2.0,2.0
2024-05-19 16:00:00,18.471,36.019,382.551,5.21275,2.0,2.0,2.0,2.0
2024-05-19 20:00:00,18.767,35.964,399.674,4.86425,2.0,2.0,2.0,2.0
2024-05-20 00:00:00,19.003,35.976,412.039,4.433,2.0,2.0,2.0,2.0
2024-05-20 04:00:00,18.523,36.153,410.408,5.08925,2.0,2.0,2.0,2.0
2024-05-20 08:00:00,19.216,35.349,414.729,5.0215,2.0,2.0,2.0,2.0
2024-05-20 12:00:00,,,,5.19525,,,,2.0
2024-05-20 16:00:00,19.276,35.757,406.383,4.9342500000000005,2.0,2.0,2.0,2.0
2024-05-20 20:00:00,,,,3.688,,,,2.0
2024-05-21 00:00:00,19.587,35.623,429.28,4.308,2.0,2.0,2.0,2.0
2024-05-21 04:00:00,19.835,35.139,428.909,4.991,2.0,2.0,2.0,2.0
2024-05-21 08:00:00,19.756,34.723,410.634,4.999,2.0,2.0,2.0,2.0
2024-05-21 12:00:00,19.171,35.713,404.0,5.011,2.0,2.0,2.0,2.0
2024-05-21 16:00:00,20.398,30.079,453.411,4.974,2.0,2.0,2.0,2.0
2024-05-21 20:00:00,20.327,29.74,446.229,4.9315,2.0,2.0,2.0,2.0
2024-05-22 00:00:00,20.089,29.966,444.481,4.8340000000000005,2.0,2.0,2.0,2.0
2024-05-22 04:00:00,19.963,30.462,417.544,4.754666666666666,2.0,2.0,2.0,2.0
2024-05-22 08:00:00,19.993,31.286,415.107,4.85775,2.0,2.0,2.0,2.0
2024-05-22 12:00:00,20.053,31.173,421.789,4.9985,2.0,2.0,2.0,2.0
2024-05-22 16:00:00,20.152,31.427,402.067,5.12675,2.0,2.0,2.0,2.0
2024-05-22 20:00:00,20.127,32.05,398.627,4.90475,2.0,2.0,2.0,2.0
2024-05-23 00:00:00,20.421,32.245,422.302,4.3365,2.0,2.0,2.0,2.0
2024-05-23 04:00:00,20.171,32.023,427.822,4.17675,2.0,2.0,2.0,2.0
2024-05-23 08:00:00,20.11,32.022,412.675,4.00575,2.0,2.0,2.0,2.0
2024-05-23 12:00:00,20.31,32.093,437.47,4.199999999999999,2.0,2.0,2.0,2.0
2024-05-23 16:00:00,20.395,32.243,417.86,4.68925,2.0,2.0,2.0,2.0
2024-05-23 20:00:00,20.69,31.862,404.923,4.7780000000000005,2.0,2.0,2.0,2.0
2024-05-24 00:00:00,20.144,32.554,416.486,4.4205000000000005,2.0,2.0,2.0,2.0
2024-05-24 04:00:00,20.242,32.135,438.438,4.037,2.0,2.0,2.0,2.0
2024-05-24 08:00:00,20.269,31.972,418.88,4.681,2.0,2.0,2.0,2.0
2024-05-24 12:00:00,20.727,31.138,396.432,4.42025,2.0,2.0,2.0,2.0
2024-05-24 16:00:00,20.465,32.012,428.188,4.06325,2.0,2.0,2.0,2.0
2024-05-24 20:00:00,20.512,32.179,409.923,3.7305,2.0,2.0,2.0,2.0
2024-05-25 00:00:00,20.248,32.025,404.72,3.455,2.0,2.0,2.0,2.0
2024-05-25 04:00:00,20.256,31.833,388.808,3.852,2.0,2.0,2.0,2.0
2024-05-25 08:00:00,19.901,32.137,425.561,4.771,2.0,2.0,2.0,2.0
2024-05-25 12:00:00,20.484,31.893,408.334,4.891,2.0,2.0,2.0,2.0
2024-05-25 16:00:00,21.073,31.919,407.342,4.5927500000000006,2.0,2.0,2.0,2.0
2024-05-25 20:00:00,20.525,33.078,421.236,4.61375,2.0,2.0,2.0,2.0
2024-05-26 00:00:00,20.63,32.668,418.522,4.5440000000000005,2.0,2.0,2.0,2.0
2024-05-26 04:00:00,20.593,32.513,419.14,4.90175,2.0,2.0,2.0,2.0
2024-05-26 08:00:00,20.611,32.222,391.465,4.7307500000000005,2.0,2.0,2.0,2.0
2024-05-26 12:00:00,20.92,32.03,393.391,4.71275,2.0,2.0,2.0,2.0
2024-05-26 16:00:00,21.472,32.181,401.497,4.7065,2.0,2.0,2.0,2.0
2024-05-26 20:00:00,21.2,32.235,410.738,4.5355,2.0,2.0,2.0,2.0
2024-05-27 00:00:00,20.997,32.324,427.232,3.9837499999999997,2.0,2.0,2.0,2.0
2024-05-27 04:00:00,20.683,32.339,429.624,3.9905,2.0,2.0,2.0,2.0
2024-05-27 08:00:00,20.543,32.481,432.169,4.21525,2.0,2.0,2.0,2.0
2024-05-27 12:00:00,20.682,32.437,399.369,5.1386666666666665,2.0,2.0,2.0,2.0
2024-05-27 16:00:00,21.023,32.233,390.44,5.163,2.0,2.0,2.0,2.0
2024-05-27 20:00:00,20.877,32.562,400.216,4.73025,2.0,2.0,2.0,2.0
2024-05-28 00:00:00,20.763,33.396,443.143,4.276,2.0,2.0,2.0,2.0
2024-05-28 04:00:00,20.932,33.755,452.144,4.69675,2.0,2.0,2.0,2.0
2024-05-28 08:00:00,20.537,32.649,423.433,4.6215,2.0,2.0,2.0,2.0
2024-05-28 12:00:00,21.428,32.68,421.996,4.91725,2.0,2.0,2.0,2.0
2024-05-28 16:00:00,22.344,31.489,422.89,4.8495,2.0,2.0,2.0,2.0
2024-05-28 20:00:00,,,,4.9965,,,,2.0
2024-05-29 00:00:00,,,,5.149,,,,2.0
2024-05-29 04:00:00,,,,5.3462499999999995,,,,2.0
2024-05-29 08:00:00,,,,5.386,,,,2.0
2024-05-29 12:00:00,,,,5.4165,,,,2.0
2024-05-29 16:00:00,,,,5.2829999999999995,,,,2.0
2024-05-29 20:00:00,,,,4.92675,,,,2.0
2024-05-30 00:00:00,,,,4.3625,,,,2.0
2024-05-30 04:00:00,,,,5.1975,,,,2.0
2024-05-30 08:00:00,,,,4.84225,,,,2.0
2024-05-30 12:00:00,,,,4.8795,,,,2.0
2024-05-30 16:00:00,,,,4.96425,,,,2.0
2024-05-30 20:00:00,,,,4.49975,,,,2.0
2024-05-31 00:00:00,,,,5.208,,,,2.0
2024-05-31 04:00:00,,,,4.8155,,,,2.0
2024-05-31 08:00:00,,,,4.9855,,,,2.0
2024-05-31 12:00:00,,,,5.01975,,,,2.0
2024-05-31 16:00:00,,,,4.811,,,,2.0
2024-05-31 20:00:00,,,,4.5935,,,,2.0
2024-06-01 00:00:00,,,,4.1775,,,,2.0
2024-06-01 04:00:00,,,,4.85325,,,,2.0
2024-06-01 08:00:00,,,,4.7755,,,,2.0
2024-06-01 12:00:00,,,,4.71175,,,,2.0
2024-06-01 16:00:00,,,,4.962,,,,2.0
2024-06-01 20:00:00,,,,4.89825,,,,2.0
2024-06-02 00:00:00,,,,4.5995,,,,2.0
2024-06-02 04:00:00,,,,4.795,,,,2.0
2024-06-02 08:00:00,,,,4.54,,,,2.0
2024-06-02 12:00:00,,,,4.361,,,,2.0
2024-06-02 16:00:00,,,,4.47225,,,,2.0
2024-06-02 20:00:00,,,,4.17675,,,,2.0
2024-06-03 00:00:00,,,,3.841,,,,2.0
2024-06-03 04:00:00,,,,3.78675,,,,2.0
2024-06-03 08:00:00,,,,3.47425,,,,2.0
2024-06-03 12:00:00,,,,4.1885,,,,2.0
2024-06-03 16:00:00,,,,4.457,,,,2.0
2024-06-03 20:00:00,,,,4.49725,,,,2.0
2024-06-04 00:00:00,,,,4.544499999999999,,,,2.0
2024-06-04 04:00:00,,,,4.441,,,,2.0
2024-06-04 08:00:00,,,,4.01075,,,,2.0
2024-06-04 12:00:00,,,,4.35,,,,2.0
2024-06-04 16:00:00,,,,4.42,,,,2.0
2024-06-04 20:00:00,,,,4.41875,,,,2.0
2024-06-05 00:00:00,,,,4.47775,,,,2.0
2024-06-05 04:00:00,,,,4.2669999999999995,,,,2.0
2024-06-05 08:00:00,,,,,,,,
2024-06-05 12:00:00,,,,,,,,
2024-06-05 16:00:00,,,,,,,,
2024-06-05 20:00:00,,,,,,,,
2024-06-06 00:00:00,,,,,,,,
2024-06-06 04:00:00,,,,,,,,
